undefined"id","empresa","dados"
158,"          NEW ROUTE -EXPRESS   Rua Fritz Jank, 282 S�o Paulo - SP - P.N.Mundo  - CEP:02181-120   Telefones: (11) 2631-1194 - 2631-1825 - 2636-1196 - 2636-1194 -   CNPJ/CPF: 13.762.959/0001-06 Inscr. Est.: 146.134.881.119   contato@newrouteexpress.com.br www.newrouteexpress.com.br      ","""id","empresa","dados"
159,"          NLT -TRANSPORTES   Rua Andarai, 129 S�o Paulo - SP - Vila Maria  - CEP:02117-000   Telefones: (11) 2738-5935 - 2305-5407 -   CNPJ/CPF: 20.065.393/0001-29 Inscr. Est.: 143.421.630.112   nlt@nlttransportes.com www.nlttransportes.com        transporta:      ","""id","empresa","dados"
160,"          NORDESTE -EXPRESSO   Rua Jos� Brumatti, 1141 Guarulhos - SP - Jd. Sto.Expedito  - CEP:07160-170   Telefones: (11) 3988-2323 - 2466-3037 -   CNPJ/CPF: 05.131.985/0003-70 Inscr. Est.: 336.765.240.115   expressonordeste@gmail.com       ","""id","empresa","dados"
161,"          NORDEXLOG -ENTREGAS R�PIDAS   Av. Monteiro Lobato, 4550 - G.21 Guarulhos - SP - Cumbica  - CEP:07180-000   Telefones: (11) 3195-0225 -   CNPJ/CPF: 13.838.931/0012-68 Inscr. Est.: 796.227.531.115   comercial.spo@nordexlog.com.br www.nordexlog.com.br      ","""id","empresa","dados"
162,"          NOVA BRAS�LIA -TRANSPORTADORA   Rod. Pres. Tancredo de Almeida Neves - Km 55,2 s/n� Jundia� - SP - J. Santa Gertrudes  - CEP:13205-005   Telefones: (11) 4599-9222 - 4599-9159 -   CNPJ/CPF: 57.642.431/0001-79 Inscr. Est.: 407.107.904.116   comercial@tnb.com.br www.tnb.com.br      ","""id","empresa","dados"
163,"          PETROLINA -EXPRESSO   Viela Urga, 416 Guarulhos - SP - Bonsucesso  - CEP:07175-332   Telefones: (11) 2488-0202 - 2482-4624 -   CNPJ/CPF: 03.496.827/0001-26 Inscr. Est.: 336.500.089.113   comercialsp@expressopetrolina.com www.expressopetrolina.com.br      ","""id","empresa","dados"
164,"          POTENCIAL -EXPRESS   Av. Rio Real, 251 Guarulhos - SP - Jd. Pres. Dutra  - CEP:07170-000   Telefones: (11) 4968-8444 -   CNPJ/CPF: 05.511.905/0001-40 Inscr. Est.: 336.844.489.114   logistica@potencialexpress.com.br www.potencialexpress.com.br      ","""id","empresa","dados"
165,"          POWER EXPRESS -LOG.TR.LTDA.   Av. Presidente Wilson, 1297 - A.03 S�o Paulo - SP - Mo�ca  - CEP:03107-001   Telefones: (11) 2219-6060 - 3535-5817 - 3532-2530 - Nextel: ID 15*19729   Fax: 2219-6062   CNPJ/CPF: 71.154.462/0003-73 Inscr. Est.: 117.106.191.110   vendasspo@powerlogistica.com.br www.powerlogistica.com.br      ","""id","empresa","dados"
167,"          PRUDENTINO -TRANSPORTES LTDA.   Av. Brasil, 3398 Presidente Prudente - SP - Vl.Formosa  - CEP:19053-340   Telefones: (18) 3906-2553 - 3906-2522 -   Fax: 3907-7592   CNPJ/CPF: 50.971.456/0001-77 Inscr. Est.: 562.057.232.110   prudentinodaniele@terra.com.br       ","""id","empresa","dados"
168,"          PRUDENTINO -TRANSPORTES LTDA.   Rua Sd. An�sio Ant�o Ferreira, 310 S�o Paulo - SP - Pq.N.Mundo  - CEP:02142-000   Telefones: (11) 2631-0056 - 2955-7558 - 2636-2633 -   Fax: 2631-0056   CNPJ/CPF: 50.971.456/0003-39 Inscr. Est.: 148.990.925.113   prudentinotransportes@uol.com.br       ","""id","empresa","dados"
166,"          PRESTO -LOG�STICA   Rua Col�nia Leopoldina, 285 Guarulhos - SP - Cumbica  - CEP:07220-040   Telefones: (11) 2085-6366 - 2412-0952 - Nextel (11)94024-6107   CNPJ/CPF: 18.501.253/0002-95 Inscr. Est.: 796.464.542.110   adm.spo@prestologistica.net.br www.prestologistica.net.br      ","""id","empresa","dados"
169,"          PVH -TRANSPORTES   Rua Bela Vista do Paraiso, 1782 G.12 Guarulhos - SP - Jd.N.Portugal  - CEP:07171-000   Telefones: (11) 2469-1522 - 2486-8215 - 2486-8217 -   CNPJ/CPF: 04.485.767/0001-09 Inscr. Est.: 336.626.589.111   lilian.couto@pvhtransportes.com.br www.pvhtransportes.com.br      ","""id","empresa","dados"
170,"          R�PIDOBR -TRANSP. & LOG�STICA   Rua Condeal, 245 Guarulhos - SP - Pq. S�o Luiz  - CEP:07170-550   Telefones: (11) 2303-0593 - 2431-3419 - 2431-3913 -   CNPJ/CPF: 14.682.495/0001-90 Inscr. Est.: 336.640.234.110   roberto@rapidobr.com.br www.rapidobr.com.br      ","""id","empresa","dados"
171,"          RBL -TRANSPORTES   Av. Nova Cumbica, 178 Guarulhos - SP - Cumbica  - CEP:07231-000   Telefones: (11) 2411-1030 - 2421-2812 -   Fax: 2414-1171   CNPJ/CPF: 10.887.811/0001-00 Inscr. Est.: 336.885.593.118   comercialsp@rbltransportes.com.br www.rbltransportes.com.br      ","""id","empresa","dados"
172,"          RH -TRANSPORTES      Rua Pres. Epit�cio Pessoa, 183 Barueri - SP - Jd. Itaquiti  - CEP:06422-000   Telefones: (11) 4382-8357 - (11)94948-8175 - 94494-3167 -   CNPJ/CPF: 13.428.384/0001-90 Inscr. Est.: 206.163.171.117   rose@rhlogistic.com.br www.rhtransportes.com      ","""id","empresa","dados"
173,"          RICHARD -EXPRESS CARGO   Al. Eduardo Prado, 65/67 S�o Paulo - SP - Campos Eliseos  - CEP:01218-011   Telefones: (11) 3223-8582 - 3337-8143 -   CNPJ/CPF: 00.861.731/0001-21 Inscr. Est.: 114.533.595.114   richardexpress@terra.com.br         transporta:      ","""id","empresa","dados"
174,"          RN -LOG�STICA   Rua Roberto Venturole, 525 Guarulhos - SP - Cid.Aracilia  - CEP:07250-015   Telefones: (11) 5573-5196 -   Fax: 5573-5196   CNPJ/CPF: 03.243.739/0001-12 Inscr. Est.: 796.036.851.115   equipecomercial@rnlogistica.com.br www.rnlogistica.com.br      ","""id","empresa","dados"
175,"          RODOBEM -EXPRESS   Rua Manuel Pinheiro de Albuquerque, 207 S�o Paulo - SP - Jd. Bras�lia  - CEP:03582-080   Telefones: (11) 3565-0038 - 3565-0048 - 2157-2621 - 2157-2622 - 98907-7912 - 98507-6775   CNPJ/CPF: 13.349.420/0001-20 Inscr. Est.:    transporte@rodobemexpress.com.br www.rodobemexpress.com.br      ","""id","empresa","dados"
176,"          RODODATA -TRANSPORTES LTDA.   Rua Francisco de Paula Alvarenga, 15 / 15A Osasco - SP - Ayrosa  - CEP:06283-070   Telefones: (11) 4554-8499 - 4556-3465 - 4456-3461 - 4311-8925 -   CNPJ/CPF: 15.418.632/0001-47 Inscr. Est.: 492.759.475.113   comercial@rododata.com.br www.rododata.com.br      ","""id","empresa","dados"
177,"          RODOJUNIOR -TRANSPORTES   Rua Manoel Silvino Bandeira de Melo, 63 S�o Paulo - SP - V. Guilherme  - CEP:02054-040   Telefones: (11) 2909-2200 - 2905-2500 - 2905-1481 -   Fax: 2905-2500   CNPJ/CPF: 04.895.882/0001-51 Inscr. Est.: 492.446.592.116   rodojunior@pocos-net.com.br www.rodojr.com.br      ","""id","empresa","dados"
178,"          RODOLIMEIRA -EXPRESS CARGO   Via de Acesso Jo�o de Go�s, 2305 Jandira - SP - Jd. Alvorada  - CEP:06612-000   Telefones: (11) 4789-4338 - 4115-3503 -   CNPJ/CPF: 17.787.572/0001-65 Inscr. Est.: 398.051.640.116   rodolimeira@uol.com.br www.rodolimeira.com.br      ","""id","empresa","dados"
179,"          RODOR -TRANSPORTE LTDA.   Av. Nadir Dias Figueiredo, 749 S�o Paulo - SP - Vila Maria  - CEP:02110-000   Telefones: (11) 2218-6444 -   Fax: 2218-6444   CNPJ/CPF: 45.351.418/0001-81 Inscr. Est.: 146.742.512.112   fernanda.sp@rodor.com.br www.rodor.com.br        transporta:      ","""id","empresa","dados"
180,"          SCARPATO -TRANSPORTADORA LTDA.   Rua Jo�o Roberto Thut, 437 S�o Paulo - SP - Freg. do �  - CEP:02751-010   Telefones: (11) 3936-3175 - 3936-1984 - (19) 3893-1304 -   Fax: 3936-3175   CNPJ/CPF: 50.067.271/0001-32 Inscr. Est.: 519.001.521.119   scarpatope@uol.com.br       ","""id","empresa","dados"
181,"          SCR -LOG�STICA RODO A�REO      Av. Dr. Arthur Marcondes Siqueira, 250 Guarulhos - SP - Bonsucesso  - CEP:07175-490   Telefones: (11) 2088-9898 -   CNPJ/CPF: 01.382.692/0001-42 Inscr. Est.: 336.559.701.110   comercial.sp@scrlogistica.com.br www.scrlogistica.com.br      ","""id","empresa","dados"
182,"          SEGMA -TRANSPORTE E LOG�STICA   Rua Manoel Amaral, 122 Diadema - SP - Centro  - CEP:09910-000   Telefones: (11) 4054-4125 -   CNPJ/CPF: 22.121.356/0001-16 Inscr. Est.: 286.384.514.114   comercial@segmatransporte.com.br www.segmatransporte.com.br      ","""id","empresa","dados"
183,"          SILVA -TRANSLOG      Rua Sd. Jos� Leite da Silvas, 236 C S�o Paulo - SP - P.N.Mundo  - CEP:02190-030   Telefones: (11) 3805-4069 -   CNPJ/CPF: 24.940.205/0001-15 Inscr. Est.: 140.906.312.115   comercial@acmaq.com.br       ","""id","empresa","dados"
184,"          SILVERLOG -ARMAZENAGEM E TRANSPORTES   Rua Dr. Mario Toledo de Moraes, 75 Franco da Rocha - SP - Jd. Dos Lagos  - CEP:07830-540   Telefones: (11) 4819-1357 - 4202-6312 -   CNPJ/CPF: 08.698.578/0001-75 Inscr. Est.: 149.611.556.111   sac@silverlog.com.br www.silverlog.com.br      ","""id","empresa","dados"
185,"          SOLNORDESTE -TR.LOG.DISTRIB.   Rua Bicas, 78 Guarulhos - SP - Cumbica  - CEP:07223-040   Telefones: (11) 2413-2080 -   CNPJ/CPF: 08.759.512/0001-48 Inscr. Est.: 336.905.850.115   solnordeste@solnordestetransportes.com.br www.solnordestetransportes.com.br      ","""id","empresa","dados"
186,"          SOUSA & SOUSA -TRANSP.LTDA.   Rua Cb. Basilio Zechin Junior, 15 S�o Paulo - SP - P.N.Mundo  - CEP:02180-000   Telefones: (11) 2801-5551 - 4382-3412 -   Fax: 2801-5551 - 4382-3412   CNPJ/CPF: 01.336.703/0004-09 Inscr. Est.: 116.202.499.119   sac@sousaesousa.com.br www.sousaesousa.com.br      ","""id","empresa","dados"
187,"          STANCANELLI -TR.LOG�ST.LTDA.   Av. Patos, 927 Guarulhos - SP - Cumbica  - CEP:07222-010   Telefones: (11) 2412-3007 - 2446-3832 -   Fax: 2412-3428   CNPJ/CPF: 07.703.052/0001-73 Inscr. Est.: 336.762.358.115   stancanelli@terra.com.br www.stancanelli.com.br      ","""id","empresa","dados"
188,"          SYNERLOG / SYNERGY   Rua Dr. Moacyr Ant�nio de Moraes, 220 Guarulhos - SP - P.S.Agostinho  - CEP:07140-285   Telefones: (11) 2406-1563 - 2406-1609 - 2407-5806 -   CNPJ/CPF: 06.057.650/0001-50 Inscr. Est.: 336.722.471.115   comercial@synerlog.com.br www.synerlog.com.br      ","""id","empresa","dados"
189,"          TRANS JH -TRANSPORTES   Rua Pereiro, 205 Guarulhos - SP - V.N.Cumbica  - CEP:07231-415   Telefones: (11) 2446-4998 - 2303-1506 - (11)95444-5125 - ID 35*4*21632   CNPJ/CPF: 18.816.971/0002-50 Inscr. Est.: 796.493.436.110   comercial.sp@transjh.com.br www.transjh.com.br      ","""id","empresa","dados"
190,"          TRANS-CLOSED -TRANSPORTES   Av. Neusa Luongo, 172 Guarulhos - SP - J.Rosa Fran�a  - CEP:07081-290   Telefones: (11) 2455-1904 -   Fax: 4372-9795   CNPJ/CPF: 10.227.226/0001-83 Inscr. Est.: 336.852.296.111   thiago@transclosed.com.br www.transclosed.com.br      ","""id","empresa","dados"
191,"          TRANSARIMAT�IA   Rua Sd. Jos� Reym�o, 216 S�o Paulo - SP - Pq.N.Mundo  - CEP:02178-040   Telefones: (11) 2967-3512 - 2636-7406 - (14)3281-6090 -   Fax: (14)3281-6090   CNPJ/CPF: 06.879.342/0001-00 Inscr. Est.: 209.353.130.111   transarimateiabauru@uol.com.br www.transarimateia.com.br      ","""id","empresa","dados"
192,"          TRANSBOM -TRANSPORTES LTDA.   Rua Frei Egidio Laurent, 71 Osasco - SP - Vl. Rem�dios  - CEP:06298-020   Telefones: (11) 3686-2111 - (15)3282-9999 -   Fax: 3687-8585   CNPJ/CPF: 53.766.556/0001-50 Inscr. Est.: 692.010.893.119   comercial@transbom.com.br www.transbom.com.br      ","""id","empresa","dados"
193,"          TRANSEG -TRANSP.LOG�STICA   Av. Lindomar Gomes de Oliveira, 408 Guarulhos - SP - Cumbica  - CEP:07232-150   Telefones: (11) 2412-5299 -   Fax: 2412-5299   CNPJ/CPF: 10.686.690/0001-38 Inscr. Est.: 336.925.503.111   transegtransportes@transegtransportes.com.br www.transegtransportes.com.br      ","""id","empresa","dados"
194,"          TRANSFERRARI -TR.LOG�STICA   Rua Jo�o Pessoa, 60 - 6� andar Santos - SP - Centro  - CEP:11013-904   Telefones: (13) 3235-1021 - 3235-1020 -   Fax: 3222-6082   CNPJ/CPF: Inscr. Est.:    transferrari@transferrari.com.br www.transferrari.com.br        transporta:       ","""id","empresa","dados"
195,"          TRANSFAED -TRANSPORTES      Rua Adalberto Moreira Baialuna, 186 Jundia� - SP - Pq. Cidade Jardim  - CEP:13203-521   Telefones: (11) 4526-1764 - (11)94757-7492 -   CNPJ/CPF: 13.243.846/0001-02 Inscr. Est.: 407.258.016.110   transfaed@hotmail.com www.transfaed.com.br      ","""id","empresa","dados"
196,"          TRANSMAYTAM -TRANSPORTES E LOG�STICA   Rua Capit�o Alcook, 82 S�o Paulo - SP - Pq.Edu Chaves  - CEP:02234-010   Telefones: (11) 4858-2073 - (21) 3500-8489 -   CNPJ/CPF: 21.554.641/0001-68 Inscr. Est.:    comercial@transmaytam.com.br www.transmaytam.com.br      ","""id","empresa","dados"
197,"          TRANSNORTE ALOG -TRANSPORTES   Rua Bicas, 78 - Box 01 Guarulhos - SP - Cumbica  - CEP:07223-040   Telefones: (11) 2412-0788 - 2085-2097 - 2228-2043 -   CNPJ/CPF: 20.693.532/0001-69 Inscr. Est.: 796.242.104.113   neto@transnortealog.com.br www.transnortealog.com.br      ","""id","empresa","dados"
198,"          TRANSNOVAIS -MUDAN�AS E TRANSPORTES   Rua Mj. Tur�bio Moraes, 333 S�o Paulo - SP - Pq. Vit�ria  - CEP:02268-030   Telefones: (11) 3230-9494 - (73)3281-9494 - (73) 99907-9394 - 99184-9494   CNPJ/CPF: 22.922.655/0001-50 Inscr. Est.: 144.832.002.119   contatosp@transnovais.com.br www.transnovais.com.br      ","""id","empresa","dados"
199,"          TRANSOUZA -TRANSP.RODOV.LTDA.   Rua Araujo Figueiredo, 96 S�o Paulo - SP - Barra Funda  - CEP:01132-030   Telefones: (11) 3331-7404 - (19)3656-0236 -   Fax: 3331-7404 - (19)3656-0236   CNPJ/CPF: 44.765.261/0002-59 Inscr. Est.: 111.611.275.112   transportesouza@terra.com.br       ","""id","empresa","dados"
200,"          TRANSOUZA -R�PIDO   Rua Francisco Franganiello, 392 S�o Paulo - SP - P.N.Mundo  - CEP:02181-160   Telefones: (11) 2207-4707 -   CNPJ/CPF: Inscr. Est.:    cotacao@rapidotransouza.com.br www.rapidotransouza.com.br      ","""id","empresa","dados"
201,"          TRANSPAESE -TRANSPORTES LTDA.   Estr. Municipal, 205 Guarulhos - SP - Jd. Sto. Afonso  - CEP:07215-040   Telefones: (11) 2141-1515 -   Fax: 2141-1515   CNPJ/CPF: 86.933.033/0003-71 Inscr. Est.: 796.169.648.114   trpaesesp@transpaese.com.br www.transpaese.com.br      ","""id","empresa","dados"
202,"          TRANSPALLET -TR.LOG�STICA LTDA.   Av. Natalia Zarif, 550 Guarulhos - SP - Jd.S�o Geraldo  - CEP:07140-040   Telefones: (11) 2087-6020 -   Fax: 2087-6023   CNPJ/CPF: 38.856.126/0001-35 Inscr. Est.: 336.303.159.118   moacir@transpallet.com.br www.transpallet.com.br        transporta:      ","""id","empresa","dados"
203,"          TRANSPEN -CARGAS   Rua do Bosque, 838 S�o Paulo - SP - Barra Funda  - CEP:01136-000   Telefones: (11) 3392-1616 - 3392-1547 - 3392-1924 -   Fax: 3392-1616 - 3392-1547 - 3392-1924   CNPJ/CPF: 75.156.265/0004-25 Inscr. Est.: 111.089.764.114   logistica@transpen.com.br www.transpencargas.com.br      ","""id","empresa","dados"
204,"          TRANSPAULISTANA SP -LOG�STICA LTDA.   Rua Florida, 184 Guarulhos - SP - Jd.Pres.Dutra  - CEP:07171-020   Telefones: (11) 2431-2378 - 3988-3633 -   CNPJ/CPF: 20.067.270/0001-27 Inscr. Est.: 796.208.411.112   transpaulistana.sp@hotmail.com       ","""id","empresa","dados"
205,"          TRANSPAULA -TRANSPORTES      Rua Arnaldo Domingo Mota, 65 S�o Jos� dos Campos - SP - Eldorado  - CEP:12238-572   Telefones: (12) 3934-7538 - 3933-2218 -   CNPJ/CPF: 09.305.965/0001-67 Inscr. Est.: 645.521.983.112   comercial@transpaula.com.br www.transpaula.com.br      ","""id","empresa","dados"
206,"          VER�SSIMO -LOG�STICA      Rua Philip Leiner, 100 Cotia - SP - Pq. Alexandre  - CEP:06714-285   Telefones: (11) 4617-9777 -   CNPJ/CPF: 01.142.882/0001-92 Inscr. Est.: 278.179.942.117   cotacao@verissimologistica.com.br www.verissimologistica.com.br      ","""id","empresa","dados"
207,"          VHZ -TRANSPORTE E LOG�STICA   Rua Florest�polis, 87 Guarulhos - SP - Jd. S�o Luiz  - CEP:07171-030   Telefones: (11) 2279-8741 -   CNPJ/CPF: 08.457.322/0003-38 Inscr. Est.: 492.744.886.114   comercial.sao@vhztransporte.com.br www.vhztransporte.com.br      ","""id","empresa","dados"
208,"          VIA -RODOVI�RIO   Rua Santo Ant�nio, 43 s/115 Guarulhos - SP - Jd.S�o Paulo  - CEP:07110-150   Telefones: (11) 2085-0831 -   CNPJ/CPF: 17.544.889/0001-70 Inscr. Est.: 796.109.176.110   viarodoviario@viarodoviario.com.br www.viarodoviario.com.br      ","""id","empresa","dados"
209,"          VIA BRASIL -TRANSA�REO   Rua Uruguaiana, 133 Guarulhos - SP - Cumbica  - CEP:07223-230   Telefones: (11) 2085-4400 -   Fax: 2085-4400   CNPJ/CPF: 11.596.298/0001-60 Inscr. Est.: 336.923.139.112   comercial@viabrasiltransaereo.com.br www.viabrasiltransaereo.com.br        transporta:      ","""id","empresa","dados"
210,"          VIA VERDE -TRANSPORTES      Rua Bela Vista do Paraiso, 904 Guarulhos - SP - Jd. Pres. Dutra  - CEP:07171-000   Telefones: (11) 2967-3198 - 2635-1232 -   CNPJ/CPF: 14.457.031/0001-80 Inscr. Est.: 796.204.889.110   viaverdesp@viaverdetransportes.com.br www.viaverdetransportes.com.br      ","""id","empresa","dados"
211,"          VIS�O -TRANSPORTE      Rua Bras Cubas, 37 - Cj. 82 Santos - SP - Centro  - CEP:11013-161   Telefones: (13) 3113-3327 -   CNPJ/CPF: 12.240.742/0001-73 Inscr. Est.: 633.007.835.114   visao@visaotransporte.com.br www.visaotransporte.com.br        transporta:      ","""id","empresa","dados"
212,"          VIT�RIA -TRANSPORTES      Rua Serafim Poli, 299 S�o Paulo - SP - Vl. Maria  - CEP:02169-010   Telefones: (11) 2207-0117 - 2207-2216 -   CNPJ/CPF: 07.837.808/0001-77 Inscr. Est.: 336.604.308.113   vitoria.transportessp@hotmail.com       ","""id","empresa","dados"
213,"          VMA -TRANSPORTES   Rua Dr. M�rio Santa Lucia, 55 S�o Paulo - SP - Jd. Trememb�  - CEP:02351-070   Telefones: (11) 2203-1282 -   CNPJ/CPF: 18.027.561/0001-40 Inscr. Est.: 142.344.933.116   operacional1@transportesvma.com.br www.transportesvma.com.br      ","""id","empresa","dados"
214,"          VOO -TRANSPORTES   Rua Prof. Jo�o Cavaleiro Sal�m, 1076 Guarulhos - SP - Pq. das Na��es  - CEP:07243-580   Telefones: (11) 2446-4276 - 2481-6203 - 2481-4854 - (69)3451-3010 - 3210-1020 - 3422-4000   CNPJ/CPF: 05.897.963/0002-34 Inscr. Est.: 336.721.270.114   voo@vootransportes.com.br www.vootransportes.com.br      ","""id","empresa","dados"
215,"          VW -EXPRESS   Rua Alfredo M�rio Pizzoti, 447 S�o Paulo - SP - Vila Guilherme  - CEP:02060-040   Telefones: (11) 2905-0125 - 2909-0084 - 2905-0464 - (11)94890-7695   CNPJ/CPF: 13.036.286/0001-07 Inscr. Est.: 147.719.387.119   walter.carvalho@vwexpress.com.br       ","""id","empresa","dados"
216,"          ZERO GRAU -LOG�STICA TRANSP.   Rua Sara Helena Mantello, 207/227 s/2 Campinas - SP - TIC  - CEP:13069-133   Telefones: (19) 3282-3602 -   CNPJ/CPF: 04.012.744/0004-20 Inscr. Est.: 244.839.977.115   campinas@zerograunet.com.br www.zerograunet.com.br      ","""id","empresa","dados"
217,"          ZERO GRAU -LOG�STICA TRANSP.   Rua Farjala Mois�s, 365 Ribeir�o Preto - SP - Pq.C�ndido Portinari  - CEP:14093-524   Telefones: (16) 3102-9221 -   CNPJ/CPF: 04.012.744/0008-53 Inscr. Est.: 582.550.193.116   ribeiraopreto@zerograunet.com.br www.zerograunet.com.br      ","""id","empresa","dados"
218,"          ZN LOG -LOG�STICA E TRANSPORTES      Rua Jo�o Pimentel, 99 Guarulhos - SP - Bonsucesso  - CEP:07177-160   Telefones: (11) 3717-0690 - Disk Coleta: 3010-1235 -   CNPJ/CPF: 13.148.262/0001-40 Inscr. Est.: 336.553.768.114   comercial@znlog.com.br www.znlog.com.br      ","""id","empresa","dados"
219,"          ZUIANI -TRANSPORTES   Av. Maria Gebin de Moraes, 159 Guarulhos - SP - Pq. Continental II  - CEP:07084-203   Telefones: (11) 2304-0838 - 4372-6562 - 4372-6569 -   CNPJ/CPF: 08.133.236/0001-08 Inscr. Est.: 336.843.766.114   comercial@zuianitransportes.com.br www.zuianitransportes.com.br      ","""id","empresa","dados"
220,"     DIMER -TRANSPORTADORA LTDA.   Marginal Manoel Pavan, 1212 Sert�ozinho - SP - Vl. Industrial  - CEP:14177-030   Telefones: (16) 3942-5133 - 3947-1889 -   Fax: 3945-4135   CNPJ/CPF: 55.604.011/0001-72 Inscr. Est.: 664.009.078.117     ","""id","empresa","dados"
221,"     DIMER -TRANSPORTADORA LTDA.   T.C.Fern�o Dias, Q.06 B.06 S�o Paulo - SP - Vila Sabrina  - CEP:02162-030   Telefones: (11) 2713-1514 -   CNPJ/CPF: 55.604.011/0001-72 Inscr. Est.: 664.009.978.117     ","""id","empresa","dados"
222,"     ASA LESTE -TRANSPORTES E LOG�STICA   Rua Sd. Cristov�o Moraes Garcia, 160 S�o Paulo - SP - P.N.Mundo  - CEP:02187-090   Telefones: (11) 3938-0535 - 3938-5550 - 2503-2787 - 2503-4223 -    ","""id","empresa","dados"
223,"     EID -TRANSPORTES   Rua Santo Ubaldo, 42 S�o Paulo - SP - Vl. Palmeiras  - CEP:02725-050   Telefones: (11) 2507-8124 - 2507-8127 - 2503-6640 -    ","""id","empresa","dados"
224,"     EXDEX -TRANSPORTES   Av. Eng. Luiz Ant�nio Laloni, 321 - Lt. 104 Campinas - SP - Tijuco das Telhas  - CEP:13086-700   Telefones: (19) 3257-0337 - (11)4063-7512 - - (15)4062-9084 - (21)4063-7512    ","""id","empresa","dados"
225,"     EXDEX -TRANSPORTES   Av. Alexandre Colares, 1490 S�o Paulo - SP - P. Anhanguera  - CEP:05106-000   Telefones: (11) 4063-7512 - (19)3257-0337 - - (15)4062-9084 - (21)4063-7512    ","""id","empresa","dados"
226,"     FIVE -EXPRESS TRANSPORTES   Rua Helena do Sacramento, 890 S/03 S�o Paulo - SP - Vl.Guac�  - CEP:02433-020   Telefones: (11) 3455-0139 - 2385-7669 -    ","""id","empresa","dados"
227,"     NOVO PROGRESSO -TRANSPORTES   Rua S�o Quirino, 1090 S�o Paulo - SP - V. Guilherme  - CEP:02056-070   Telefones: (11) 2207-2866 - 2833-4434 -    ","""id","empresa","dados"
228,"       LOG SOLUTIONS -LOG�ST.TRANSP.   Av. Carmela Dutra, s/n� - Unidade 16 Guarulhos - SP - Jd. Pres. Dutra  - CEP:07170-150   Telefones: (11) 2279-5938 - 2279-8866 - 2279-8796 -   CNPJ/CPF: 26.503.568/0001-19 Inscr. Est.: 796.521.165.118   natalia.mauricio@lsolutions.com.br       ","""id","empresa","dados"
229,"       NOTO -TRANSPORTES RODOV.LTDA.   Rua Hip�lito Soares, 298 S�o Paulo - SP - Ipiranga  - CEP:04201-090   Telefones: (11) 2063-9030 - 2063-2053 - 2061-2192 -   Fax: 2063-9030   CNPJ/CPF: 1 Inscr. Est.:    transnoto@uol.com.br       ","""id","empresa","dados"
230,"       ODECAM -TRANSPORTES      Rua Santa Maria, 557 Guarulhos - SP - Bonsucesso  - CEP:07176-140   Telefones: (11) 4965-0999 -   CNPJ/CPF: 26.193.849/0001-12 Inscr. Est.: 796.504.720.119   contato@odecamtransportes.com.br www.odecamtransportes.com.br      ","""id","empresa","dados"
231,"       PANNAN -EXPRESSO      Av. Guinle, 1601 Guarulhos - SP - Cumbica  - CEP:07221-070   Telefones: (11) 2462-1000 -   CNPJ/CPF: 00.591.531/0002-87 Inscr. Est.: 336.851.397.114   comercial@pannantransportes.com.br www.pannantransportes.com.br      ","""id","empresa","dados"
232,"       NAPOLI -TRANSPORTES      Av. Itaberaba, 990 - s/10 S�o Paulo - SP - Freg. do �  - CEP:02734-000   Telefones: (11) 3991-0143 -    ","""id","empresa","dados"
233,"  2001 -RODOVI�RIO   Rua Mitsusi Suto, 146 Mogi das Cruzes - SP - V. Maria Z�lia  - CEP:08810-385   Telefones: (11) 4729-7080 -    ","""id","empresa","dados"
234,"  23 DE MAIO -EXPRESSO LTDA.   Rua Francisco Celso, 49 Tabo�o da Serra - SP - V. das Oliveiras  - CEP:06765-430   Telefones: (11) 4701-0205 - 4701-8681 -    ","""id","empresa","dados"
235,"  2S -TRANSPORTES   Av. Dr. Mauro Lindemberg Monteiro, 121 - G.03 - porta 01 Osasco - SP - Santa F�  - CEP:06278-010   Telefones: (11) 3659-5742 -    ","""id","empresa","dados"
236,"  3 ESTRELAS -TRANSPORTES   Rua Major Marcelino, 200 S�o Paulo - SP - Br�s  - CEP:03025-020   Telefones: (11) 2692-4355 -    ","""id","empresa","dados"
237,"  333 -TRANSPORTES LTDA.   Rua Ant�nio Mariano, 317 S�o Paulo - SP - Interlagos  - CEP:04784-000   Telefones: (11) 5660-6582 - 5522-4146 -    ","""id","empresa","dados"
238,"  90 -R�PIDO TRANSP.LTDA.   Rua Edgar dos Reis Sampaio, 320 S�o Paulo - SP - Jd. Marina  - CEP:02762-080   Telefones: (11) 3989-1827 - 3851-6688 -    ","""id","empresa","dados"
239,"  9002 -EXP.TRANSP.LTDA.   Rua Botocudos, 95 S�o Paulo - SP - Vila Anast�cio  - CEP:05093-030   Telefones: (11) 3836-1193 -    ","""id","empresa","dados"
240,"  A&C -CARGO EXPRESS   Rua Clarisse Franco Rodrigues, 234 S�o Jos� dos Campos - SP - Res. S�o Francisco  - CEP:12277-858   Telefones: (12) 3322-5133 -    ",""
